01A070FC-D8B2-4A78-968D-6F7EA0243CCD#appfire#5002#appfire#3#appfire#4,5,-1,-1#appfire#Threshold limit is exceeding#appfire##appfire##appfire#5AD8D796-CE92-45CD-9205-1FCE67BBD885#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
0A54437E-8A25-4931-9F86-114D7853BBE7#appfire#4005#appfire#3#appfire#4,5,-1,-1#appfire#Unauthorized request call by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#3BC0B56D-BE56-4654-90B2-25CE7F947091#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
12578D80-7BC0-4145-984C-ED3294A313AC#appfire#2018#appfire#3#appfire#4,5,-1,-1#appfire#Database Communication Failure#appfire#Database Communication Failure Exception#appfire#Please check your database connection#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
14F6E0C1-94EB-4134-BCAD-6A8A829A13DF#appfire#3000#appfire#3#appfire#4,5,-1,-1#appfire#calling %s business logic#appfire##appfire##appfire#5F9D9F08-7854-4C50-8043-B1FA87CED99A#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
15F294FF-F87B-4153-9A17-BC458CC02FF5#appfire#2011#appfire#3#appfire#4,5,-1,-1#appfire#NonUnique Result Exception#appfire#query did not return a unique result#appfire#update the query#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
1F00846B-E48F-4F7A-AA58-61DEB738FF96#appfire#2012#appfire#3#appfire#4,5,-1,-1#appfire#getSingleResult() did not retrieve any entities#appfire#update the query#appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
242DC28A-820B-48FF-970F-229A0D9674F7#appfire#4002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect credentials attempt by %s#appfire#Invalid UserName or Password#appfire#Enter right credentials#appfire#3BC0B56D-BE56-4654-90B2-25CE7F947091#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
2C17AFD7-0714-47B2-A5E4-CD494367CC6D#appfire#2010#appfire#3#appfire#4,5,-1,-1#appfire#Lock Timeout Exception#appfire#Lock Timeout Exception#appfire#Update version ID#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
4D413521-F23F-4B0F-94DD-E539A9EEB055#appfire#5001#appfire#3#appfire#4,5,-1,-1#appfire#Database is not up#appfire##appfire##appfire#5AD8D796-CE92-45CD-9205-1FCE67BBD885#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
4F4F913C-9E26-44B4-9C4B-1DE945C48969#appfire#5000#appfire#3#appfire#4,5,-1,-1#appfire#Disk Space is going out of limit#appfire##appfire##appfire#5AD8D796-CE92-45CD-9205-1FCE67BBD885#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
56115E17-D273-49F6-A004-41F1BDE86960#appfire#1000#appfire#3#appfire#4,5,-1,-1#appfire#Call for Object %s with input params : %s#appfire##appfire##appfire#876B9C58-40B9-4162-8E88-4B6D9B92968B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
5B0B07DE-B60C-42CE-83E0-C8C51EF4FDCA#appfire#2000#appfire#3#appfire#4,5,-1,-1#appfire#Call with input params %s#appfire##appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
5BA5F657-7A2F-4BF8-AA6E-7FB634B29381#appfire#2005#appfire#3#appfire#4,5,-1,-1#appfire#Executed named query %s#appfire##appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
5BF795E0-AA54-497B-984B-F197B4091756#appfire#4000#appfire#3#appfire#4,5,-1,-1#appfire#Login Successful by %s #appfire##appfire##appfire#3BC0B56D-BE56-4654-90B2-25CE7F947091#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
621C208E-F5B4-42C8-93BB-B24B4DB4E0F2#appfire#2008#appfire#3#appfire#4,5,-1,-1#appfire#Constraints violated by input.#appfire#Constraints applied on entity did not satisfied with input.#appfire#Modify the entity with valid data.#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
6891436E-049C-4087-9DDC-5385190ADFD8#appfire#3002#appfire#3#appfire#4,5,-1,-1#appfire#Data %s not found exception #appfire#Request invalid  #appfire#Provide valid request#appfire#5F9D9F08-7854-4C50-8043-B1FA87CED99A#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
69D015A9-1D47-4C17-A0CA-0435AC880BE1#appfire#2001#appfire#3#appfire#4,5,-1,-1#appfire#Call complete with input params#appfire##appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
6A25BD45-42DA-477C-8424-910CEB5EF5CA#appfire#4001#appfire#3#appfire#4,5,-1,-1#appfire#Service accessed by %s successfully#appfire##appfire##appfire#3BC0B56D-BE56-4654-90B2-25CE7F947091#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
6BE1B2D4-A313-4C2D-91AF-0429BC38B863#appfire#1002#appfire#3#appfire#4,5,-1,-1#appfire#Incorrect request method type#appfire#Call for invalid method#appfire#Enter correct method type#appfire#876B9C58-40B9-4162-8E88-4B6D9B92968B#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
700EBF67-0E4F-4EF6-A122-3D6916C8F306#appfire#2004#appfire#3#appfire#4,5,-1,-1#appfire#%s Deleted successfully#appfire##appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
714652A9-8738-435B-9DA4-684A9843D146#appfire#2017#appfire#3#appfire#4,5,-1,-1#appfire#Transaction Required#appfire#operation must be written within a transaction#appfire#operation must be written within a transaction#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
7265ED93-6716-4403-A3B9-887CEA20DC82#appfire#2007#appfire#3#appfire#4,5,-1,-1#appfire#Error in %s entity %s#appfire#Error while performing operation on entity#appfire#Modify the entity with valid data#appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
74EF98EE-990C-4720-9544-0D81F71B1A12#appfire#4004#appfire#3#appfire#4,5,-1,-1#appfire#Account disabled for %s #appfire#Not authorized User#appfire#Provide userName and Password credentials#appfire#3BC0B56D-BE56-4654-90B2-25CE7F947091#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
76B3B982-B328-4C33-B097-12A608506E58#appfire#2013#appfire#3#appfire#4,5,-1,-1#appfire#An optimistic lock violation was detected when flushing object.#appfire#the object was concurrently modified in another transaction.#appfire##appfire#7E19056C-08B6-440A-9AC2-313C8FC1EFE6#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2016-01-06 11:49:19#appfire#1
